query	2	118	18	0.477
query	12	177	2	0.109
query	4	120	20	0.147
query	9	147	22	0.194
query	14	156	6	0.139
query	14	157	7	0.001
query	10	150	0	0.045
query	3	150	0	0.083
query	10	151	1	0.003
query	5	148	23	0.224
query	5	149	24	0.0
query	4	121	21	0.058
query	1	150	0	0.609
query	10	152	2	0.042
query	10	153	3	0.0
query	7	131	6	0.138
query	9	148	23	0.09
query	9	149	24	0.0
query	15	168	18	0.118
query	6	123	23	0.259
query	6	124	24	0.0
query	14	158	8	0.078
query	14	159	9	0.0
query	12	178	3	0.109
query	3	151	1	0.113
query	2	119	19	0.154
query	7	132	7	0.065
query	0	156	6	0.326
query	14	160	10	0.069
query	3	152	2	0.082
query	7	133	8	0.073
query	7	134	9	0.01
query	3	153	3	0.022
query	9	150	0	0.151
query	4	122	22	0.2
query	0	157	7	0.103
query	14	161	11	0.1
query	15	169	19	0.2
refresh	37	0.575
query	6	125	0	0.211
query	1	151	1	0.255
query	10	154	4	0.276
query	2	120	20	0.209
query	3	154	4	0.121
query	9	151	1	0.135
query	12	179	4	0.273
query	7	135	10	0.145
query	11	143	18	0.559
query	2	121	21	0.044
query	5	150	0	0.365
query	5	151	1	0.002
query	2	122	22	0.012
query	9	152	2	0.027
query	4	123	23	0.148
query	4	124	24	0.0
query	14	162	12	0.149
query	10	155	5	0.077
query	11	144	19	0.042
query	5	152	2	0.041
query	5	153	3	0.0
query	7	136	11	0.098
query	12	180	5	0.11
query	9	153	3	0.11
query	4	125	0	0.115
query	10	156	6	0.101
query	3	155	5	0.167
query	15	170	20	0.25
query	11	145	20	0.113
query	7	137	12	0.069
query	2	123	23	0.146
query	2	124	24	0.0
query	8	121	21	0.573
query	6	126	1	0.247
query	5	154	4	0.12
query	6	127	2	0.003
query	11	146	21	0.05
query	2	125	0	0.048
query	15	171	21	0.062
query	9	154	4	0.091
query	10	157	7	0.117
query	13	144	19	1.241
query	13	145	20	0.005
query	7	138	13	0.102
query	15	172	22	0.049
query	11	147	22	0.08
query	5	155	5	0.116
query	12	181	6	0.196
query	0	158	8	0.424
query	2	126	1	0.099
query	3	156	6	0.188
query	2	127	2	0.044
query	7	139	14	0.091
query	4	126	1	0.224
refresh	38	0.453
query	6	128	3	0.193
query	6	129	4	0.0
query	4	127	2	0.061
query	13	146	21	0.16
query	13	147	22	0.001
query	11	148	23	0.144
query	11	149	24	0.0
query	11	150	0	0.003
query	9	155	5	0.223
query	10	158	8	0.198
query	12	182	7	0.157
query	2	128	3	0.104
query	10	159	9	0.021
query	15	173	23	0.231
query	15	174	24	0.0
query	11	151	1	0.065
query	11	152	2	0.002
query	2	129	4	0.052
query	4	128	3	0.102
query	4	129	4	0.001
query	14	163	13	0.491
query	5	156	6	0.237
query	7	140	15	0.183
query	10	160	10	0.068
query	11	153	3	0.045
query	9	156	6	0.11
query	4	130	5	0.053
query	4	131	6	0.001
query	0	159	9	0.272
query	15	175	0	0.087
query	12	183	8	0.132
query	5	157	7	0.111
query	6	130	5	0.281
query	13	148	23	0.258
query	13	149	24	0.0
query	14	164	14	0.18
query	4	132	7	0.146
query	5	158	8	0.091
query	2	130	5	0.221
query	15	176	1	0.15
query	14	165	15	0.033
query	7	141	16	0.199
query	0	160	10	0.169
query	6	131	6	0.115
query	3	157	7	0.435
query	4	133	8	0.058
query	0	161	11	0.04
query	15	177	2	0.053
query	10	161	11	0.253
query	15	178	3	0.033
query	7	142	17	0.099
query	14	166	16	0.106
query	4	134	9	0.064
query	6	132	7	0.083
query	0	162	12	0.062
query	4	135	10	0.034
query	3	158	8	0.117
query	7	143	18	0.05
query	11	154	4	0.364
query	15	179	4	0.1
query	8	122	22	0.757
query	3	159	9	0.046
query	14	167	17	0.087
query	15	180	5	0.014
query	8	123	23	0.02
query	8	124	24	0.0
query	11	155	5	0.049
refresh	39	0.606
query	12	184	9	0.396
query	7	144	19	0.107
query	7	145	20	0.001
query	10	162	12	0.2
query	12	185	10	0.024
query	4	136	11	0.134
query	6	133	8	0.176
query	2	131	6	0.302
query	8	125	0	0.092
query	7	146	21	0.044
query	7	147	22	0.0
query	0	163	13	0.2
query	4	137	12	0.042
query	14	168	18	0.131
query	2	132	7	0.044
query	2	133	8	0.001
query	15	181	6	0.151
query	14	169	19	0.036
query	0	164	14	0.052
query	0	165	15	0.0
query	2	134	9	0.038
query	2	135	10	0.001
query	11	156	6	0.159
query	7	148	23	0.083
query	7	149	24	0.0
query	4	138	13	0.086
query	3	160	10	0.214
query	1	152	2	1.215
query	5	159	9	0.428
query	10	163	13	0.166
query	2	136	11	0.053
query	4	139	14	0.03
query	15	182	7	0.085
query	4	140	15	0.023
query	8	126	1	0.167
query	8	127	2	0.001
query	11	157	7	0.09
query	10	164	14	0.049
query	9	157	7	0.673
query	12	186	11	0.216
query	6	134	9	0.209
query	15	183	8	0.069
query	11	158	8	0.042
query	11	159	9	0.01
query	3	161	11	0.128
query	3	162	12	0.002
query	2	137	12	0.104
query	6	135	10	0.053
query	12	187	12	0.059
query	6	136	11	0.009
query	5	160	10	0.139
query	8	128	3	0.091
query	8	129	4	0.0
query	0	166	16	0.216
query	0	167	17	0.001
query	6	137	12	0.032
query	2	138	13	0.064
query	10	165	15	0.131
query	11	160	10	0.105
query	3	163	13	0.093
query	3	164	14	0.0
query	4	141	16	0.177
query	13	150	0	0.69
query	5	161	11	0.084
query	1	153	3	0.228
query	3	165	15	0.018
query	7	150	0	0.274
query	10	166	16	0.081
query	2	139	14	0.089
query	11	161	11	0.073
query	5	162	12	0.064
query	1	154	4	0.071
query	3	166	16	0.074
query	8	130	5	0.167
refresh	40	0.511
query	7	151	1	0.096
query	3	167	17	0.044
query	14	170	20	0.408
query	11	162	12	0.068
query	0	168	18	0.208
query	10	167	17	0.11
query	11	163	13	0.041
query	13	151	1	0.182
query	7	152	2	0.069
query	2	140	15	0.151
query	12	188	13	0.295
query	14	171	21	0.075
query	5	163	13	0.15
query	8	131	6	0.14
query	10	168	18	0.081
query	12	189	14	0.08
query	6	138	13	0.357
query	3	168	18	0.185
query	4	142	17	0.32
query	10	169	19	0.078
query	13	152	2	0.142
query	10	170	20	0.017
query	8	132	7	0.129
query	3	169	19	0.064
query	6	139	14	0.081
query	14	172	22	0.198
query	10	171	21	0.071
query	4	143	18	0.11
query	11	164	14	0.255
query	2	141	16	0.249
query	12	190	15	0.168
query	10	172	22	0.049
query	9	158	8	0.606
query	5	164	14	0.248
query	9	159	9	0.02
query	15	184	9	0.617
query	6	140	15	0.123
query	13	153	3	0.194
query	3	170	20	0.143
query	14	173	23	0.123
query	14	174	24	0.0
query	1	155	5	0.459
query	10	173	23	0.102
query	10	174	24	0.0
query	0	169	19	0.425
query	4	144	19	0.15
query	12	191	16	0.132
query	14	175	0	0.061
query	3	171	21	0.08
query	6	141	16	0.093
query	11	165	15	0.182
query	10	175	0	0.053
refresh	41	0.508
query	13	154	4	0.101
query	9	160	10	0.138
query	10	176	1	0.005
query	10	177	2	0.026
query	10	178	3	0.001
query	5	165	15	0.209
query	6	142	17	0.078
query	1	156	6	0.166
query	4	145	20	0.157
query	8	133	8	0.375
query	5	166	16	0.059
query	12	192	17	0.151
query	6	143	18	0.054
query	3	172	22	0.137
query	11	166	16	0.129
query	0	170	20	0.177
query	9	161	11	0.154
query	7	153	3	0.584
query	9	162	12	0.006
query	13	155	5	0.173
query	4	146	21	0.065
query	6	144	19	0.063
query	7	154	4	0.034
query	12	193	18	0.076
query	9	163	13	0.042
query	9	164	14	0.0
query	8	134	9	0.102
query	9	165	15	0.026
query	13	156	6	0.06
query	2	142	17	0.398
query	3	173	23	0.111
query	3	174	24	0.0
query	6	145	20	0.07
query	5	167	17	0.14
query	13	157	7	0.035
query	1	157	7	0.185
query	12	194	19	0.082
query	7	155	5	0.092
query	9	166	16	0.057
query	3	175	0	0.069
query	7	156	6	0.058
query	8	135	10	0.13
query	12	195	20	0.072
query	12	196	21	0.002
query	2	143	18	0.122
query	9	167	17	0.088
query	15	185	10	0.51
query	5	168	18	0.124
query	6	146	21	0.129
query	3	176	1	0.083
query	11	167	17	0.265
query	10	179	4	0.381
query	7	157	7	0.071
query	4	147	22	0.25
query	0	171	21	0.304
query	13	158	8	0.175
query	6	147	22	0.068
query	3	177	2	0.067
query	5	169	19	0.075
query	14	176	1	0.495
query	8	136	11	0.146
refresh	42	0.498
query	13	159	9	0.056
query	10	180	5	0.1
query	5	170	20	0.052
query	3	178	3	0.06
query	1	158	8	0.243
query	9	168	18	0.14
query	12	197	22	0.167
query	12	198	23	0.001
query	12	199	24	0.0
query	2	144	19	0.171
query	7	158	8	0.12
query	4	148	23	0.099
query	4	149	24	0.0
query	7	159	9	0.027
query	2	145	20	0.048
query	3	179	4	0.063
query	8	137	12	0.098
query	10	181	6	0.101
query	1	159	9	0.103
query	15	186	11	0.241
query	15	187	12	0.001
query	5	171	21	0.11
query	13	160	10	0.128
query	12	200	0	0.113
query	13	161	11	0.019
query	2	146	21	0.077
query	3	180	5	0.09
query	2	147	22	0.017
query	13	162	12	0.04
query	1	160	10	0.071
query	1	161	11	0.001
query	7	160	10	0.133
query	10	182	7	0.09
query	9	169	19	0.19
query	8	138	13	0.132
query	3	181	6	0.067
query	14	177	2	0.277
query	7	161	11	0.056
query	13	163	13	0.088
query	6	148	23	0.325
query	6	149	24	0.0
query	15	188	13	0.179
query	15	189	14	0.001
query	5	172	22	0.183
query	8	139	14	0.083
query	4	150	0	0.28
query	0	172	22	0.378
query	10	183	8	0.153
query	7	162	12	0.111
query	12	201	1	0.234
query	11	168	18	0.494
query	10	184	9	0.036
query	2	148	23	0.225
query	2	149	24	0.0
query	15	190	15	0.096
query	2	150	0	0.018
query	13	164	14	0.143
query	11	169	19	0.046
query	8	140	15	0.124
query	6	150	0	0.157
refresh	43	0.438
query	12	202	2	0.078
query	1	162	12	0.267
query	1	163	13	0.001
query	7	163	13	0.107
query	13	165	15	0.049
query	14	178	3	0.224
query	15	191	16	0.076
query	10	185	10	0.1
query	7	164	14	0.047
query	2	151	1	0.112
query	13	166	16	0.06
query	3	182	7	0.298
query	4	151	1	0.222
query	0	173	23	0.23
query	0	174	24	0.0
query	8	141	16	0.119
query	2	152	2	0.04
query	3	183	8	0.043
query	15	192	17	0.113
query	12	203	3	0.143
query	10	186	11	0.109
query	13	167	17	0.074
query	5	173	23	0.3
query	5	174	24	0.0
query	2	153	3	0.049
query	4	152	2	0.082
query	11	170	20	0.189
query	3	184	9	0.053
query	7	165	15	0.125
query	8	142	17	0.096
query	6	151	1	0.217
query	6	152	2	0.001
query	11	171	21	0.052
query	15	193	18	0.104
query	4	153	3	0.083
query	4	154	4	0.001
query	0	175	0	0.154
query	2	154	4	0.11
query	9	170	20	0.529
query	13	168	18	0.147
query	11	172	22	0.077
query	4	155	5	0.052
query	4	156	6	0.001
query	0	176	1	0.055
query	7	166	16	0.126
query	4	157	7	0.075
query	3	185	10	0.215
query	5	175	0	0.241
query	10	187	12	0.249
query	5	176	1	0.004
query	7	167	17	0.092
query	15	194	19	0.174
query	2	155	5	0.155
query	9	171	21	0.151
query	7	168	18	0.049
query	5	177	2	0.059
query	4	158	8	0.081
query	5	178	3	0.004
query	11	173	23	0.168
query	11	174	24	0.0
query	11	175	0	0.002
query	8	143	18	0.275
query	6	153	3	0.273
query	6	154	4	0.0
query	1	164	14	0.497
query	4	159	9	0.054
query	7	169	19	0.086
query	7	170	20	0.002
query	3	186	11	0.156
query	2	156	6	0.126
query	3	187	12	0.007
query	11	176	1	0.09
query	5	179	4	0.096
refresh	44	0.575
query	11	177	2	0.004
query	4	160	10	0.066
query	7	171	21	0.048
query	7	172	22	0.001
query	11	178	3	0.032
query	13	169	19	0.298
query	10	188	13	0.217
query	5	180	5	0.057
query	3	188	13	0.059
query	3	189	14	0.0
query	15	195	20	0.211
query	3	190	15	0.011
query	2	157	7	0.082
query	2	158	8	0.002
query	13	170	20	0.051
query	10	189	14	0.044
query	2	159	9	0.052
query	2	160	10	0.001
query	9	172	22	0.269
query	8	144	19	0.232
query	7	173	23	0.128
query	7	174	24	0.0
query	2	161	11	0.03
query	15	196	21	0.103
query	3	191	16	0.117
query	4	161	11	0.179
query	8	145	20	0.065
query	5	181	6	0.175
query	13	171	21	0.153
query	9	173	23	0.096
query	9	174	24	0.0
query	2	162	12	0.08
query	3	192	17	0.06
query	13	172	22	0.009
query	4	162	12	0.055
query	10	190	15	0.163
query	0	177	2	0.514
query	2	163	13	0.036
query	11	179	4	0.25
query	9	175	0	0.059
query	5	182	7	0.071
query	1	165	15	0.373
query	4	163	13	0.088
query	5	183	8	0.052
query	0	178	3	0.091
query	6	155	5	0.437
query	1	166	16	0.048
query	10	191	16	0.106
query	4	164	14	0.028
query	12	204	4	0.792
query	11	180	5	0.099
query	13	173	23	0.14
query	13	174	24	0.0
query	2	164	14	0.115
query	15	197	22	0.227
query	4	165	15	0.033
query	9	176	1	0.124
query	0	179	4	0.076
query	9	177	2	0.022
query	10	192	17	0.082
query	3	193	18	0.213
query	12	205	5	0.086
query	7	175	0	0.3
query	6	156	6	0.122
query	0	180	5	0.054
query	12	206	6	0.028
refresh	45	0.494
query	12	207	7	0.025
query	9	178	3	0.07
query	2	165	15	0.129
query	1	167	17	0.16
query	3	194	19	0.072
query	10	193	18	0.094
query	7	176	1	0.118
query	12	208	8	0.077
query	1	168	18	0.063
query	9	179	4	0.08
query	10	194	19	0.078
query	5	184	9	0.288
query	8	146	21	0.434
query	6	157	7	0.171
query	1	169	19	0.06
query	10	195	20	0.029
query	3	195	20	0.13
query	9	180	5	0.066
query	14	179	4	1.226
query	5	185	10	0.048
query	11	181	6	0.307
query	9	181	6	0.039
query	12	209	9	0.142
query	14	180	5	0.065
query	6	158	8	0.112
query	12	210	10	0.038
query	7	177	2	0.203
query	5	186	11	0.094
query	10	196	21	0.134
query	3	196	21	0.125
query	4	166	16	0.385
query	1	170	20	0.143
query	5	187	12	0.032
query	14	181	6	0.07
query	14	182	7	0.002
query	0	181	6	0.342
query	1	171	21	0.052
query	10	197	22	0.063
query	12	211	11	0.084
query	14	183	8	0.049
query	14	184	9	0.001
query	12	212	12	0.028
query	11	182	7	0.192
query	3	197	22	0.103
query	9	182	7	0.205
query	6	159	9	0.163
query	1	172	22	0.09
query	12	213	13	0.06
query	14	185	10	0.069
query	0	182	7	0.126
query	10	198	23	0.107
query	10	199	24	0.0
query	3	198	23	0.083
query	3	199	24	0.0
query	6	160	10	0.051
query	11	183	8	0.103
query	1	173	23	0.053
query	1	174	24	0.0
query	6	161	11	0.015
query	10	200	0	0.049
query	13	175	0	0.618
query	10	201	1	0.005
query	14	186	11	0.069
query	2	166	16	0.499
query	12	214	14	0.083
query	5	188	13	0.208
query	3	200	0	0.057
query	6	162	12	0.052
query	11	184	9	0.06
refresh	46	0.565
query	5	189	14	0.069
query	14	187	12	0.144
query	13	176	1	0.153
query	0	183	8	0.211
query	1	175	0	0.181
query	5	190	15	0.106
query	3	201	1	0.183
query	5	191	16	0.025
query	10	202	2	0.228
query	1	176	1	0.068
query	10	203	3	0.001
query	12	215	15	0.218
query	11	185	10	0.203
query	6	163	13	0.251
query	3	202	2	0.09
query	0	184	9	0.173
query	6	164	14	0.061
query	3	203	3	0.055
query	11	186	11	0.12
query	14	188	13	0.219
query	13	177	2	0.224
query	7	178	3	0.617
query	3	204	4	0.068
query	0	185	10	0.091
query	12	216	16	0.189
query	5	192	17	0.207
query	7	179	4	0.036
query	6	165	15	0.105
query	13	178	3	0.089
query	11	187	12	0.128
query	14	189	14	0.129
query	8	147	22	0.857
query	5	193	18	0.076
query	2	167	17	0.518
query	6	166	16	0.084
query	0	186	11	0.12
query	8	148	23	0.053
query	8	149	24	0.0
query	14	190	15	0.06
query	1	177	2	0.328
query	3	205	5	0.151
refresh	47	0.544
query	11	188	13	0.118
query	15	198	23	1.222
query	15	199	24	0.0
query	6	167	17	0.101
query	13	179	4	0.174
query	14	191	16	0.089
query	5	194	19	0.156
query	12	217	17	0.235
query	0	187	12	0.117
query	6	168	18	0.023
query	2	168	18	0.128
query	7	180	5	0.239
query	3	206	6	0.097
query	1	178	3	0.117
query	11	189	14	0.08
query	8	150	0	0.138
query	1	179	4	0.019
query	0	188	13	0.041
query	6	169	19	0.044
query	15	200	0	0.098
query	0	189	14	0.045
query	0	190	15	0.002
query	14	192	17	0.123
query	5	195	20	0.118
query	11	190	15	0.088
query	6	170	20	0.074
query	8	151	1	0.093
query	8	152	2	0.001
query	7	181	6	0.134
query	0	191	16	0.06
query	0	192	17	0.0
query	14	193	18	0.049
query	4	167	17	1.05
query	8	153	3	0.047
query	8	154	4	0.0
query	13	180	5	0.195
query	1	180	5	0.147
query	14	194	19	0.029
query	12	218	18	0.208
query	2	169	19	0.221
query	0	193	18	0.08
query	5	196	21	0.125
query	1	181	6	0.055
query	6	171	21	0.134
query	11	191	16	0.146
query	7	182	7	0.125
query	4	168	18	0.104
query	8	155	5	0.128
query	14	195	20	0.122
query	6	172	22	0.059
query	3	207	7	0.333
query	1	182	7	0.121
query	8	156	6	0.063
query	11	192	17	0.108
query	13	181	6	0.226
query	6	173	23	0.106
query	6	174	24	0.0
query	12	219	19	0.219
query	1	183	8	0.066
query	14	196	21	0.118
query	3	208	8	0.087
query	2	170	20	0.206
query	4	169	19	0.158
query	7	183	8	0.179
refresh	48	0.512
query	13	182	7	0.053
query	1	184	9	0.032
query	9	183	8	1.218
query	7	184	9	0.016
query	10	204	4	0.897
query	15	201	1	0.432
query	0	194	19	0.255
query	5	197	22	0.246
query	8	157	7	0.123
query	9	184	9	0.033
query	12	220	20	0.068
query	12	221	21	0.0
query	3	209	9	0.072
query	14	197	22	0.08
query	4	170	20	0.096
query	1	185	10	0.079
query	12	222	22	0.051
query	12	223	23	0.001
query	12	224	24	0.0
query	0	195	20	0.068
query	1	186	11	0.024
query	14	198	23	0.077
query	14	199	24	0.0
query	6	175	0	0.17
query	14	200	0	0.026
query	0	196	21	0.064
query	4	171	21	0.088
query	2	171	21	0.191
query	10	205	5	0.156
query	3	210	10	0.13
query	7	185	10	0.181
query	12	225	0	0.099
query	2	172	22	0.03
query	15	202	2	0.18
query	6	176	1	0.079
query	6	177	2	0.001
query	4	172	22	0.069
query	11	193	18	0.33
query	6	178	3	0.052
query	6	179	4	0.001
query	11	194	19	0.024
query	9	185	10	0.245
query	0	197	22	0.136
query	1	187	12	0.191
query	1	188	13	0.001
query	12	226	1	0.148
query	3	211	11	0.161
query	14	201	1	0.183
query	3	212	12	0.002
query	5	198	23	0.328
query	5	199	24	0.0
query	4	173	23	0.13
query	4	174	24	0.0
query	6	180	5	0.118
query	10	206	6	0.223
query	12	227	2	0.06
query	6	181	6	0.015
query	14	202	2	0.062
query	15	203	3	0.198
query	1	189	14	0.117
query	7	186	11	0.232
query	3	213	13	0.081
query	3	214	14	0.001
query	3	215	15	0.013
query	11	195	20	0.181
query	15	204	4	0.05
query	4	175	0	0.102
query	6	182	7	0.079
query	0	198	23	0.185
query	0	199	24	0.0
query	13	183	8	0.485
query	15	205	5	0.032
query	10	207	7	0.095
query	11	196	21	0.039
query	3	216	16	0.058
query	8	158	8	0.471
query	14	203	3	0.106
query	1	190	15	0.102
query	7	187	12	0.102
query	3	217	17	0.04
query	2	173	23	0.341
query	2	174	24	0.0
refresh	49	0.544
query	0	200	0	0.061
query	0	201	1	0.03
query	11	197	22	0.084
query	13	184	9	0.094
query	8	159	9	0.079
query	1	191	16	0.07
query	8	160	10	0.03
query	13	185	10	0.038
query	2	175	0	0.083
query	5	200	0	0.267
query	5	201	1	0.002
query	13	186	11	0.016
query	12	228	3	0.24
query	7	188	13	0.117
query	1	192	17	0.071
query	13	187	12	0.026
query	9	186	11	0.388
query	9	187	12	0.001
query	10	208	8	0.184
query	1	193	18	0.049
query	8	161	11	0.104
query	7	189	14	0.08
query	10	209	9	0.048
query	5	202	2	0.099
query	5	203	3	0.001
query	4	176	1	0.268
query	14	204	4	0.239
query	8	162	12	0.039
query	1	194	19	0.049
query	10	210	10	0.067
query	13	188	13	0.14
query	2	176	1	0.18
query	8	163	13	0.057
query	14	205	5	0.079
query	7	190	15	0.144
query	8	164	14	0.053
query	13	189	14	0.076
query	4	177	2	0.145
query	3	218	18	0.345
query	9	188	13	0.214
query	9	189	14	0.002
query	5	204	4	0.162
query	13	190	15	0.028
query	8	165	15	0.04
query	5	205	5	0.019
query	6	183	8	0.446
query	14	206	6	0.101
query	14	207	7	0.001
query	8	166	16	0.026
query	15	206	6	0.445
query	10	211	11	0.147
query	1	195	20	0.183
query	13	191	16	0.043
query	11	198	23	0.377
query	11	199	24	0.0
query	11	200	0	0.005
query	2	177	2	0.157
query	1	196	21	0.039
query	4	178	3	0.104
query	4	179	4	0.001
query	15	207	7	0.05
query	3	219	19	0.114
query	7	191	16	0.13
query	14	208	8	0.08
query	0	202	2	0.435
query	14	209	9	0.002
query	8	167	17	0.088
query	1	197	22	0.049
query	2	178	3	0.089
query	5	206	6	0.145
query	15	208	8	0.083
query	7	192	17	0.072
query	13	192	17	0.12
query	14	210	10	0.061
query	11	201	1	0.116
query	11	202	2	0.001
query	4	180	5	0.106
refresh	50	0.548
query	0	203	3	0.082
query	4	181	6	0.002
query	1	198	23	0.062
query	1	199	24	0.0
query	0	204	4	0.045
query	10	212	12	0.2
query	7	193	18	0.069
query	9	190	15	0.266
query	5	207	7	0.109
query	14	211	11	0.099
query	4	182	7	0.094
query	2	179	4	0.148
query	11	203	3	0.124
query	3	220	20	0.208
query	0	205	5	0.078
query	7	194	19	0.078
query	7	195	20	0.001
query	13	193	18	0.163
query	15	209	9	0.173
query	7	196	21	0.033
query	7	197	22	0.001
query	5	208	8	0.086
query	4	183	8	0.08
query	3	221	21	0.07
query	9	191	16	0.135
query	7	198	23	0.063
query	7	199	24	0.0
query	4	184	9	0.061
query	14	212	12	0.168
query	8	168	18	0.326
query	15	210	10	0.125
query	4	185	10	0.042
query	6	184	9	0.464
query	15	211	11	0.066
query	15	212	12	0.008
query	3	222	22	0.19
query	2	180	5	0.287
query	4	186	11	0.144
query	10	213	13	0.379
query	0	206	6	0.315
query	10	214	14	0.022
query	3	223	23	0.091
query	3	224	24	0.0
query	13	194	19	0.34
query	14	213	13	0.234
refresh	51	0.489
query	13	195	20	0.009
query	0	207	7	0.061
query	9	192	17	0.301
query	6	185	10	0.231
query	13	196	21	0.059
query	13	197	22	0.002
query	3	225	0	0.096
query	4	187	12	0.137
query	15	213	13	0.215
query	15	214	14	0.0
query	7	200	0	0.363
query	6	186	11	0.064
query	10	215	15	0.165
query	9	193	18	0.128
query	2	181	6	0.244
query	5	209	9	0.486
query	4	188	13	0.092
query	14	214	14	0.176
query	4	189	14	0.012
query	13	198	23	0.112
query	13	199	24	0.0
query	6	187	12	0.07
query	10	216	16	0.064
query	11	204	4	0.582
query	2	182	7	0.055
query	3	226	1	0.134
query	4	190	15	0.031
query	2	183	8	0.002
query	14	215	15	0.037
query	1	200	0	0.699
query	12	229	4	1.152
query	10	217	17	0.038
query	9	194	19	0.086
query	3	227	2	0.037
query	5	210	10	0.087
query	14	216	16	0.044
query	3	228	3	0.036
query	14	217	17	0.038
query	10	218	18	0.068
query	5	211	11	0.049
query	7	201	1	0.204
query	5	212	12	0.019
query	2	184	9	0.12
query	2	185	10	0.001
query	8	169	19	0.57
query	11	205	5	0.14
query	1	201	1	0.143
query	12	230	5	0.156
query	8	170	20	0.035
query	4	191	16	0.172
query	3	229	4	0.099
query	10	219	19	0.085
query	15	215	15	0.306
query	9	195	20	0.161
query	10	220	20	0.018
query	9	196	21	0.028
query	14	218	18	0.126
query	6	188	13	0.242
query	14	219	19	0.023
query	2	186	11	0.123
query	13	200	0	0.275
query	7	202	2	0.149
query	9	197	22	0.069
query	10	221	21	0.094
query	6	189	14	0.074
query	3	230	5	0.116
query	15	216	16	0.119
query	5	213	13	0.208
refresh	52	0.527
query	2	187	12	0.081
query	11	206	6	0.211
query	9	198	23	0.072
query	9	199	24	0.0
query	12	231	6	0.202
query	0	208	8	0.577
query	6	190	15	0.106
query	14	220	20	0.161
query	10	222	22	0.117
query	3	231	6	0.125
query	11	207	7	0.065
query	5	214	14	0.103
query	9	200	0	0.078
query	2	188	13	0.107
query	4	192	17	0.265
query	13	201	1	0.197
query	15	217	17	0.168
query	6	191	16	0.081
query	12	232	7	0.113
query	11	208	8	0.088
query	4	193	18	0.088
query	11	209	9	0.037
query	6	192	17	0.066
query	0	209	9	0.172
query	5	215	15	0.152
query	2	189	14	0.141
query	6	193	18	0.065
query	7	203	3	0.361
query	10	223	23	0.205
query	10	224	24	0.0
query	5	216	16	0.047
query	12	233	8	0.145
query	10	225	0	0.025
query	10	226	1	0.001
query	6	194	19	0.029
query	7	204	4	0.029
query	9	201	1	0.207
query	0	210	10	0.081
query	14	221	21	0.249
query	4	194	19	0.136
query	3	232	7	0.25
query	9	202	2	0.045
query	5	217	17	0.076
query	11	210	10	0.177
query	0	211	11	0.079
query	10	227	2	0.088
query	10	228	3	0.001
query	7	205	5	0.091
query	3	233	8	0.069
query	4	195	20	0.078
query	2	190	15	0.181
query	6	195	20	0.127
query	11	211	11	0.06
query	5	218	18	0.086
query	3	234	9	0.05
refresh	53	0.46
query	9	203	3	0.102
query	7	206	6	0.058
query	4	196	21	0.058
query	0	212	12	0.09
query	8	171	21	0.642
query	7	207	7	0.054
query	11	212	12	0.083
query	14	222	22	0.228
query	4	197	22	0.076
query	6	196	21	0.133
query	14	223	23	0.033
query	14	224	24	0.0
query	7	208	8	0.076
query	2	191	16	0.167
query	7	209	9	0.01
query	11	213	13	0.069
query	4	198	23	0.067
query	4	199	24	0.0
query	3	235	10	0.174
query	13	202	2	0.521
query	11	214	14	0.051
query	14	225	0	0.073
query	6	197	22	0.089
query	10	229	4	0.272
query	15	218	18	0.532
query	9	204	4	0.216
query	0	213	13	0.203
query	4	200	0	0.07
query	5	219	19	0.254
query	0	214	14	0.023
query	0	215	15	0.001
query	11	215	15	0.096
query	9	205	5	0.08
query	7	210	10	0.159
query	0	216	16	0.058
query	0	217	17	0.001
query	14	226	1	0.128
query	15	219	19	0.121
query	11	216	16	0.047
query	12	234	9	0.5
query	9	206	6	0.05
query	12	235	10	0.021
query	3	236	11	0.204
query	3	237	12	0.003
query	13	203	3	0.201
query	15	220	20	0.063
query	10	230	5	0.191
query	7	211	11	0.101
refresh	54	0.404
query	0	218	18	0.098
query	5	220	20	0.167
query	14	227	2	0.095
query	15	221	21	0.022
query	6	198	23	0.24
query	6	199	24	0.0
query	7	212	12	0.065
query	13	204	4	0.098
query	11	217	17	0.15
query	1	202	2	1.123
query	15	222	22	0.077
query	0	219	19	0.103
query	14	228	3	0.094
query	2	192	17	0.388
query	12	236	11	0.205
query	3	238	13	0.196
query	3	239	14	0.001
query	12	237	12	0.018
query	3	240	15	0.009
query	5	221	21	0.175
query	0	220	20	0.101
query	10	231	6	0.213
query	7	213	13	0.152
query	2	193	18	0.125
query	11	218	18	0.175
query	13	205	5	0.201
query	0	221	21	0.081
query	7	214	14	0.083
query	4	201	1	0.482
query	6	200	0	0.281
query	2	194	19	0.075
query	14	229	4	0.224
query	3	241	16	0.154
query	11	219	19	0.082
query	13	206	6	0.068
query	3	242	17	0.028
query	1	203	3	0.299
query	0	222	22	0.118
query	15	223	23	0.325
query	15	224	24	0.0
query	1	204	4	0.034
query	14	230	5	0.12
query	0	223	23	0.045
query	0	224	24	0.0
query	6	201	1	0.149
query	11	220	20	0.127
query	2	195	20	0.144
query	6	202	2	0.004
query	13	207	7	0.127
query	7	215	15	0.176
query	9	207	7	0.537
query	4	202	2	0.182
query	0	225	0	0.039
query	15	225	0	0.09
query	11	221	21	0.047
query	12	238	13	0.342
query	14	231	6	0.073
